date,OilRmb,SZ399001,SG000001,HS000300,CI005001,CI005002,CI005003,CI005005
8/28/2013,692.212075,8259.38,2101.3,2328.06,1845.487,1591.901,3653.75,1062.711
8/29/2013,695.8632,8214.49,2097.23,2318.31,1837.637,1557.792,3574.579,1056.122
8/30/2013,688.363895,8202.48,2098.38,2313.91,1814.551,1535.743,3498.109,1058.417
9/2/2013,680.696464,8243.58,2098.45,2320.34,1815.896,1552.927,3531.801,1062.686
9/3/2013,686.30416,8368.04,2123.11,2354.5,1834.828,1576.003,3536.49,1072.724
9/4/2013,688.586995,8344.96,2127.62,2350.7,1845.604,1581.341,3560.86,1100.979
9/5/2013,687.725312,8286.06,2122.43,2341.74,1842.775,1558.291,3496.444,1082.843
9/6/2013,691.97088,8280.33,2139.99,2357.78,1858.369,1564.199,3512.708,1087.366
9/9/2013,686.630238,8504.74,2212.52,2440.61,1871.667,1599.061,3589.415,1107.866
9/10/2013,673.172712,8636.63,2237.98,2474.89,1911.333,1640.819,3630.587,1124.096
9/11/2013,673.91494,8675.63,2241.27,2482.89,1901.115,1666.671,3676.625,1147.739
9/12/2013,676.278225,8714.88,2255.61,2507.46,1905.147,1653.816,3618.354,1137.575
9/13/2013,676.557486,8687.54,2236.22,2488.9,1894.488,1618.033,3605.388,1122.216
9/16/2013,671.184816,8659,2231.4,2478.39,1898.868,1603.443,3573.132,1113.075
9/17/2013,662.750244,8493.78,2185.56,2427.32,1880.593,1559.758,3477.75,1091.755
9/18/2013,660.260382,8480.74,2191.85,2432.51,1877.877,1564.855,3491.824,1096.583
9/23/2013,654.8317,8719.29,2221.04,2472.29,1909.429,1584.468,3549.225,1104.456
9/24/2013,650.5113,8664.8,2207.53,2443.89,1900.981,1557.246,3492.761,1091.889
9/25/2013,655.127541,8613.71,2198.52,2429.03,1872.715,1554.42,3487.777,1084.733
9/26/2013,653.746418,8439.47,2155.81,2384.44,1874.541,1523.457,3437.031,1065.824
9/27/2013,654.737265,8472.29,2160.03,2394.97,1864.523,1541.539,3460.075,1065.283
9/30/2013,649.29028,8514.57,2174.67,2409.04,1871.859,1542.854,3482.487,1070.253
10/8/2013,659.35144,8681.53,2198.2,2441.81,1922.45,1551.643,3494.825,1082.344
10/9/2013,656.93242,8667.77,2211.77,2453.58,1949.261,1544.749,3501.723,1087.418
10/10/2013,661.776588,8685.79,2190.93,2429.32,1938.814,1527.118,3489.503,1086.006
10/11/2013,664.66827,8737.97,2228.15,2468.51,1994.822,1545.674,3521.604,1104.426
10/14/2013,663.1848,8760.1,2237.77,2472.54,2014.529,1565.137,3492.42,1108.684
10/15/2013,661.038768,8700.35,2233.41,2467.52,1997.984,1560.592,3514.733,1106.196
10/16/2013,658.232352,8542.87,2193.07,2421.37,1970.649,1525.376,3435.099,1090.019
10/17/2013,657.434562,8521.2,2188.54,2413.33,1958.074,1558.888,3423.07,1092.653
10/18/2013,653.857288,8584.87,2193.78,2426.05,1958.48,1550.605,3428.463,1094.517
10/21/2013,654.993952,8739.52,2229.24,2471.32,2007.4,1571.644,3453.008,1107.043
10/22/2013,655.514415,8619.64,2210.65,2445.89,2001.585,1589.004,3441.088,1102.63
10/23/2013,652.18322,8512.96,2183.11,2418.49,1959.891,1579.955,3439.183,1088.903
10/24/2013,647.513595,8486.52,2164.32,2400.51,1938.716,1534.667,3383.933,1076.865
10/25/2013,643.812501,8379.61,2132.96,2368.56,1924.372,1508.794,3308.224,1060.636
10/28/2013,648.6282,8336.68,2133.87,2365.95,1970.178,1476.979,3284.469,1060.121
10/29/2013,652.763228,8398.92,2128.86,2372.05,1980.715,1455.492,3229.08,1033.967
10/30/2013,652.870972,8553.37,2160.46,2407.47,2028.947,1477.06,3272.533,1053.37
10/31/2013,655.711875,8444.41,2141.61,2373.72,2007.688,1466.611,3257.194,1051.606
11/1/2013,648.502956,8451.72,2149.56,2384.96,1962.096,1475.909,3296.362,1049.593
11/4/2013,640.765404,8416.93,2149.63,2380.45,2002.429,1471.48,3289.895,1053.978
11/5/2013,638.004201,8451.73,2157.24,2383.77,2031.096,1469.967,3318.285,1060.825
11/6/2013,638.23345,8287.86,2139.61,2353.57,2082.203,1473.871,3295.569,1060.002
11/7/2013,630.7228,8240.25,2129.4,2340.55,2062,1483.227,3265.637,1050.922
11/8/2013,626.55726,8155.4,2106.13,2307.95,2024.354,1448.938,3193.713,1037.982
11/11/2013,634.71121,8168.67,2109.47,2315.89,2032.391,1441.601,3167.373,1042.823
11/12/2013,635.6896,8279.31,2126.77,2340,2024.619,1464.933,3195.71,1048.766
11/13/2013,635.012384,8111,2087.94,2288.12,1967.359,1432.432,3136.241,1031.052
11/14/2013,641.784105,8156.54,2100.51,2304.5,1975.96,1443.302,3163.338,1034.37
11/15/2013,645.657924,8305.91,2135.83,2350.73,2007.697,1465.045,3228.718,1050.399
11/18/2013,644.231328,8523.75,2197.22,2428.9,2054.11,1500.243,3293.306,1073.465
11/19/2013,643.951134,8461.21,2193.13,2412.16,2065.53,1498.294,3284.846,1075.256
11/20/2013,641.12769,8510.68,2206.61,2424.85,2057.566,1505.541,3302.375,1083.468
11/21/2013,646.79764,8472.02,2205.77,2409.99,2073.51,1527.029,3263.767,1074.342
11/22/2013,655.10874,8413.34,2196.38,2397.96,2068.819,1523.097,3269.607,1071.275
11/25/2013,650.654594,8379.55,2186.12,2388.63,2029.193,1504.344,3243.363,1074.679
11/26/2013,658.728752,8365.35,2183.07,2387.42,2016.553,1497.633,3245.531,1074.027
11/27/2013,657.08962,8447.46,2201.07,2414.48,2038.827,1521.95,3270.383,1084.56
11/28/2013,658.455762,8548.37,2219.37,2439.53,2061.857,1543.618,3393.593,1103.605
11/29/2013,656.606775,8542.61,2220.5,2438.94,2057.078,1531.998,3362.67,1103.225
12/2/2013,654.625746,8376.64,2207.37,2418.79,2007.6,1496.84,3289.92,1070.385
12/3/2013,663.092416,8492.52,2222.67,2442.78,2036.376,1516.22,3342.045,1090.084
12/4/2013,667.6796,8600.82,2251.76,2475.14,2047.84,1534.81,3364.645,1107.595
12/5/2013,663.49682,8560.79,2247.06,2468.2,2044.096,1538.535,3354.824,1106.595
12/6/2013,661.3056,8526.68,2237.11,2452.29,2018.103,1526.624,3346.944,1109.062
12/9/2013,658.49236,8519.68,2238.2,2450.87,2018.257,1523.347,3339.777,1111.404
12/10/2013,652.880862,8554.17,2237.49,2453.32,2006.335,1512.56,3343.511,1111.989
12/11/2013,652.6091,8409.8,2204.17,2412.76,1993.38,1483.296,3297.911,1091.407
12/12/2013,653.68604,8400.65,2202.8,2410.02,2003.475,1479.654,3277.42,1089.902
12/13/2013,647.86306,8429.82,2196.08,2406.64,1996.088,1469.332,3270.914,1086.213
12/16/2013,653.537808,8272.67,2160.86,2367.92,1965.847,1441.67,3201.916,1068.905
12/17/2013,651.227956,8213.43,2151.08,2356.38,1953.424,1438.725,3188.112,1062.738
12/18/2013,652.23477,8236.95,2148.29,2357.23,1958.822,1437.907,3191.295,1061.336
12/19/2013,657.656067,8147.71,2127.79,2332.41,1939.476,1436.138,3176.153,1055.095
12/20/2013,661.83474,7966.72,2084.79,2278.14,1901.236,1397.303,3067.814,1040.409
12/23/2013,665.003553,7989.51,2089.71,2284.6,1917.894,1383.077,3054.878,1039.165
12/24/2013,665.01302,8027.43,2092.91,2288.25,1915.446,1390.696,3063.678,1044.107
12/27/2013,667.58175,8048.85,2101.25,2303.48,1918.345,1367.234,3081.195,1048.993
12/30/2013,662.537568,7999.3,2097.53,2299.46,1920.845,1359.522,3080.621,1047.459
12/31/2013,658.099386,8121.79,2115.98,2330.03,1932.316,1375.052,3104.979,1063.36
1/2/2014,651.67815,8114.39,2109.39,2321.98,1922.993,1354.038,3102.773,1071.69
1/3/2014,640.848461,8028.33,2083.14,2290.78,1908.256,1335.165,3105.509,1070.886
1/6/2014,637.028547,7818.46,2045.71,2238.64,1883.782,1281.347,3031.552,1041.132
1/7/2014,637.949942,7806.31,2047.32,2238,1894.636,1276.526,3028.571,1037.038
1/8/2014,637.847997,7802.14,2044.34,2241.91,1890.444,1257.1,2996.991,1030.098
1/9/2014,637.244652,7746.74,2027.62,2222.22,1904.094,1246.399,2934.868,1014.299
1/10/2014,635.032272,7648.04,2013.3,2204.85,1880.724,1242.876,2926.267,996.1708
1/13/2014,633.45335,7572.56,2009.56,2193.68,1845.21,1247.271,2971.781,991.708
1/14/2014,633.18456,7665.77,2026.84,2212.85,1877.57,1253.45,2974.23,1004.05
1/15/2014,636.16014,7668.8,2023.35,2208.94,1884.369,1241.288,2946.048,998.5394
1/16/2014,637.457535,7667.22,2023.7,2211.84,1882.386,1250.728,2997.245,1002.851
1/17/2014,634.704318,7544.57,2004.95,2178.49,1876.1,1213.747,2936.063,987.4619
1/20/2014,636.301611,7524.33,1991.25,2165.99,1847.259,1203.296,2910.577,983.7656
1/21/2014,642.780716,7593.43,2008.31,2187.41,1869.24,1212.37,2937.06,988.5695
1/22/2014,645.200894,7820.45,2051.75,2243.8,1910.142,1242.546,3002.504,1011.818
1/23/2014,648.406377,7788.47,2042.18,2231.89,1901.744,1228.924,2982.543,1007.655
1/24/2014,641.11164,7855.14,2054.39,2245.68,1913.614,1243.443,3035.911,1012.936
1/27/2014,638.412164,7752.54,2033.3,2215.92,1889.761,1238.926,3016.451,1003.465
1/28/2014,639.041751,7740.75,2038.51,2219.86,1894.206,1226.233,3017.163,1003.633
1/29/2014,638.640361,7707.59,2049.91,2227.78,1892.876,1220.168,3023.118,1006.647
1/30/2014,641.57445,7572.63,2033.08,2202.45,1868.863,1199.41,2990.054,998.601
2/7/2014,637.830249,7616.57,2044.5,2212.48,1892.284,1209.708,3013.765,1005.354
2/10/2014,644.547816,7812.16,2086.07,2267.53,1933.518,1237,3130.746,1030.288
2/11/2014,643.05657,7838.12,2103.67,2285.56,1957.051,1266.047,3175.432,1033.36
2/12/2014,644.128588,7902.08,2109.96,2291.25,1975.367,1256.405,3180.836,1040.806
2/13/2014,643.1997,7857.11,2098.4,2279.55,1941.317,1248.153,3181.432,1032.844
2/14/2014,644.77706,7883.75,2115.85,2295.58,1963.896,1255.588,3216.122,1046.59
2/17/2014,647.833383,7943.96,2135.42,2311.65,1981.142,1272.905,3256.353,1060.492
2/18/2014,650.610669,7832.47,2119.07,2282.44,1968.264,1253.36,3206.229,1053.764
2/19/2014,654.718645,7953.94,2142.55,2308.66,2014.903,1263.277,3221.866,1058.451
2/20/2014,652.978134,7842.12,2138.78,2287.44,2075.996,1269.862,3197.956,1054.777
2/21/2014,652.625568,7750.56,2113.69,2264.29,2004.812,1248.036,3183.238,1042.807
2/24/2014,652.88663,7542.53,2076.69,2214.51,1983.703,1206.203,3127.368,1029.733
2/25/2014,651.91552,7303.95,2034.22,2157.91,1929.947,1173.02,3037.651,1005.248
2/26/2014,651.633608,7319.61,2041.25,2163.41,1968.381,1177.58,3140.903,1013.191
2/27/2014,649.58664,7188.74,2047.35,2154.11,1995.985,1159.796,3074.723,1014.465
2/28/2014,648.378688,7365.93,2056.3,2178.97,1992.63,1161.828,3130.505,1018.523
3/3/2014,659.6282,7391.91,2075.24,2190.37,2026.692,1161.086,3176.693,1027.287
3/4/2014,650.93868,7347.11,2071.47,2184.27,2016.379,1148.34,3191.892,1023.262
3/5/2014,644.668668,7298.13,2053.08,2163.98,1985.022,1163.134,3155.298,1019.448
3/6/2014,639.255813,7352.03,2059.58,2173.63,1996.044,1154.544,3133.875,1022.838
3/7/2014,642.488098,7328.48,2057.91,2168.36,2006.501,1144.812,3154.761,1025.026
3/10/2014,640.587776,7118.44,1999.07,2097.79,1939.375,1092.569,3013.923,989.4381
3/11/2014,640.131226,7212.57,2001.16,2108.66,1940.113,1101.224,3017.494,990.8694
3/12/2014,636.433625,7217.02,1997.69,2114.13,1910.442,1109.913,3054.06,994.8026
3/13/2014,635.94972,7319.29,2019.11,2140.33,1918.446,1130.787,3061.718,1001.946
3/14/2014,636.955518,7239.06,2004.34,2122.84,1894.777,1114.408,3040.626,995.385
3/17/2014,636.818585,7340.62,2023.67,2143.04,1928.049,1131.114,3086.602,1005.198
3/18/2014,633.591189,7273.95,2025.2,2138.13,1910.978,1129.264,3076.358,1003.348
3/19/2014,632.896916,7150.12,2021.73,2120.87,1904.387,1139.92,3051.829,1009.814
3/20/2014,629.16602,6998.19,1993.48,2086.97,1876.583,1114.791,2976.903,991.618
3/21/2014,635.03675,7241.57,2047.62,2158.8,1918.934,1167.189,3048.117,1009.61
3/24/2014,633.754476,7273.76,2066.28,2176.55,1920.923,1183.084,3070.824,1036.463
3/25/2014,635.083414,7252.35,2067.31,2174.44,1921.719,1181.024,3078.723,1031.496
3/26/2014,636.64128,7244.19,2063.67,2171.05,1914.934,1172.705,3094.507,1030.911
3/27/2014,637.945235,7173.02,2046.59,2155.71,1882.504,1158.421,3037.272,1021.579
3/28/2014,640.895555,7165.57,2041.71,2151.97,1862.302,1151.007,3023.269,1012.983
3/31/2014,640.310568,7189.58,2033.31,2146.31,1863.266,1144.971,3008.07,1007.115
4/1/2014,635.018475,7281.11,2047.46,2163.12,1880.277,1154.369,3030.507,1018.147
4/2/2014,625.506796,7333.59,2058.99,2180.73,1878.08,1172.578,3045.469,1026.753
4/3/2014,624.85864,7298,2043.7,2165.01,1881.691,1155.02,3045.538,1012.766
4/4/2014,634.775784,7367.8,2058.83,2185.47,1882.416,1163.734,3097.41,1023.889
4/8/2014,634.712532,7508.66,2098.28,2237.32,1911.29,1195.842,3142.931,1037.031
4/9/2014,640.84878,7511.25,2105.24,2238.62,1932.837,1202.002,3148.731,1038.631
4/10/2014,641.73383,7563.2,2134.3,2273.76,1937.878,1222.238,3161.009,1052.443
4/11/2014,639.978465,7586.83,2130.54,2270.67,1914.192,1217.949,3142.349,1054.745
4/14/2014,644.906411,7583.28,2131.54,2268.61,1933.33,1219.383,3170.539,1053.486
4/15/2014,647.788491,7449.71,2101.6,2229.46,1913.948,1198.109,3130.401,1038.916
4/16/2014,653.212934,7468.46,2105.12,2232.53,1919.762,1202.355,3105.786,1040.519
4/17/2014,649.800975,7451.04,2098.89,2224.8,1914.861,1188.21,3102.573,1035.939
4/21/2014,648.799594,7353.6,2065.83,2187.25,1899.755,1166.091,3053.235,1024.085
4/22/2014,648.07559,7391.22,2072.83,2196.8,1908.281,1165.327,3039.66,1017.237
4/23/2014,646.727901,7434.73,2067.38,2194.67,1911.656,1163.29,3043.937,1020.351
4/24/2014,647.91628,7419.44,2057.03,2190.47,1899.707,1165.12,3024.258,1010.946
4/25/2014,648.826312,7323.65,2036.52,2167.83,1868.467,1147.247,2984.22,991.1892
4/28/2014,649.079795,7240.46,2003.49,2134.97,1810.561,1118.72,2926.461,965.9462
4/29/2014,646.03022,7339.86,2020.34,2158.47,1815.566,1142.186,2964.121,973.7074
4/30/2014,640.1241,7312.86,2026.36,2158.66,1821.434,1140.664,2960.04,975.3071
5/5/2014,642.3786,7309.56,2027.35,2156.47,1825.822,1143.828,2978.986,978.0573
5/6/2014,638.367485,7311.89,2028.04,2157.33,1832.129,1139.025,2990.251,988.9847
5/7/2014,638.067456,7234.69,2010.08,2137.32,1796.311,1130.445,2963.373,973.0711
5/8/2014,639.823458,7169.98,2015.27,2135.5,1797.193,1152.69,2970.645,974.387
5/9/2014,643.275126,7162.44,2011.14,2133.91,1792.262,1167.505,3025.413,977.5868
5/12/2014,642.194125,7318.14,2052.87,2180.05,1836.14,1256.98,3196.351,1017.606
5/13/2014,644.0962,7310.31,2050.73,2174.85,1850.638,1228.354,3135.981,1008.228
5/14/2014,651.178986,7325.52,2047.91,2172.37,1843.076,1221.708,3114.137,1009.825
5/15/2014,651.28824,7213.77,2024.97,2144.08,1808.298,1196.641,3041.286,993.8001
5/16/2014,652.94866,7242.17,2026.5,2145.95,1821.048,1192.369,3054.461,992.7759
5/19/2014,655.991948,7151.49,2005.18,2115.14,1802.208,1175.161,3051.871,992.8064
5/20/2014,654.344868,7151.18,2008.12,2115.77,1810.23,1169.478,3027.752,990.5283
5/21/2014,658.49189,7204.65,2024.95,2135.91,1828.133,1195.718,3046.028,994.645
5/22/2014,659.7406,7183.68,2021.29,2130.87,1821.044,1182.74,3017.772,992.4387
5/23/2014,659.493252,7240.92,2034.57,2148.41,1827.771,1181.736,3035.592,994.8268
5/26/2014,658.513427,7275.11,2041.48,2155.98,1835.535,1189.808,3057.438,1003.62
5/27/2014,658.755473,7260.12,2034.57,2147.28,1836.625,1180.865,3042.922,1002.379
5/28/2014,656.11569,7380.69,2050.23,2169.35,1850.018,1190.681,3061.741,1005.677
5/29/2014,656.849725,7341.56,2040.6,2155.16,1852.925,1172.733,3018.608,995.0247
5/30/2014,653.411745,7364.83,2039.21,2156.46,1852.988,1172.063,3051.591,1000.734
6/3/2014,648.81894,7321.52,2038.77,2150.22,1874.919,1173.404,3056.287,998.5803
6/4/2014,651.231308,7223.13,2024.83,2128.27,1869.622,1164.671,3000.11,987.5848
6/5/2014,646.267884,7303.64,2040.88,2150.6,1875.389,1174.044,3030.653,994.278
6/6/2014,649.383174,7235.39,2029.96,2134.72,1859.553,1166.109,3014.501,989.528
6/9/2014,650.01942,7227.24,2030.5,2134.28,1852.349,1162.819,3012.526,986.5706
6/10/2014,650.704639,7341.66,2052.53,2161.27,1870.35,1175.452,3037.801,993.3272
6/11/2014,652.086612,7340.69,2054.95,2160.77,1868.532,1176.946,3072.447,995.2983
6/12/2014,661.050936,7299.81,2051.71,2153.41,1860.916,1173.033,3069.393,995.6556
6/13/2014,672.289293,7401.35,2070.72,2176.24,1880.599,1181.737,3099.581,1001.426
6/16/2014,671.307133,7416.99,2085.98,2191.86,1904.546,1190.568,3105.761,1004.172
6/17/2014,669.497049,7331.37,2066.7,2169.67,1882.506,1178.999,3077.829,1002.372
6/18/2014,674.68664,7297.4,2055.52,2160.24,1868.119,1180.214,3119.447,1006.657
6/19/2014,678.440806,7180.32,2023.74,2126.91,1827.887,1153.052,3034.805,986.1778
6/20/2014,679.717152,7195.69,2026.67,2136.73,1848.325,1156.938,3079.83,987.1028
6/23/2014,678.97371,7192.87,2024.37,2134.11,1847.723,1168.858,3152.702,993.3817
6/24/2014,674.65629,7240.85,2033.93,2144.82,1855.297,1174.941,3202.293,1002.96
6/25/2014,674.827465,7217.65,2025.5,2133.37,1861.965,1176.52,3149.602,1000.04
6/26/2014,673.102644,7291.88,2038.68,2149.08,1870.594,1181.366,3166.54,1015.592
6/27/2014,671.864931,7312.62,2036.51,2150.26,1877.26,1177.218,3168.082,1032.9
6/30/2014,668.132552,7343.28,2048.33,2165.12,1885.093,1179.383,3198.656,1040.152
7/1/2014,668.631964,7297.5,2050.38,2164.56,1886.52,1183.423,3247.783,1039.263
7/2/2014,666.883415,7310.38,2059.42,2170.87,1890.718,1201.951,3244.177,1038.274
7/3/2014,659.963577,7335.54,2063.23,2180.19,1891.943,1199.479,3296.522,1046.788
7/4/2014,661.665228,7333.91,2059.38,2178.7,1892.213,1197.523,3275.4,1041.36
7/7/2014,659.062362,7321.52,2059.93,2176.29,1890.837,1200.058,3249.699,1038.717
7/8/2014,654.77625,7358.33,2064.02,2180.47,1891.937,1201.154,3281.11,1042.483
7/9/2014,649.449185,7192.71,2038.61,2148.71,1866.486,1181.043,3253.957,1035.216
7/10/2014,646.134588,7159.63,2038.34,2142.85,1864.408,1184.572,3277.857,1042.877
7/11/2014,644.625403,7206.97,2046.96,2148.01,1879.331,1191.405,3303.198,1063.251
7/14/2014,640.18182,7278.86,2066.65,2171.76,1889.861,1199.951,3372.381,1074.527
7/15/2014,637.34385,7304.41,2070.36,2174.98,1889.674,1203.951,3353.736,1083.517
7/16/2014,642.67154,7261.91,2067.28,2170.87,1898.004,1201.317,3325.025,1081.486
7/17/2014,646.668256,7194.74,2055.59,2157.07,1894.682,1194.611,3335.897,1073.169
7/18/2014,649.788672,7259.45,2059.07,2164.14,1886.056,1198.375,3342.207,1072.728
7/21/2014,646.674329,7274.51,2054.48,2166.3,1864.098,1192.209,3316.026,1072.087
7/22/2014,650.766256,7372.65,2075.48,2192.7,1885.534,1212.197,3432.767,1080.716
7/23/2014,648.35316,7375.31,2078.49,2197.83,1882.369,1223.757,3443.88,1082.908
7/24/2014,647.934238,7503.4,2105.06,2237.02,1897.787,1263.489,3475.981,1089.33
7/25/2014,648.678007,7578.12,2126.61,2260.45,1922.671,1291.395,3591.229,1105.637
7/28/2014,647.708842,7808.66,2177.95,2323.9,1963.462,1340.836,3698.807,1127.731
7/29/2014,649.66856,7867.04,2183.19,2331.37,1962.107,1335.349,3726.884,1125.518
7/30/2014,648.567045,7853.23,2181.24,2322.01,2004.811,1338.139,3697.626,1126.621
7/31/2014,638.953,7956.91,2201.56,2350.25,2009.266,1367.406,3796.946,1145.621
8/1/2014,634.635809,7880.98,2185.3,2329.4,1985.279,1377.686,3710.26,1143.733
8/4/2014,632.518538,8006.91,2223.33,2375.62,2025.815,1418.532,3817.415,1170.489
8/5/2014,630.299065,8007.76,2219.95,2369.35,2033.881,1425.737,3823.844,1173.497
8/6/2014,629.454605,7995.5,2217.47,2363.22,2032.56,1422.338,3958.199,1208.609
8/7/2014,630.39074,7872.95,2187.67,2327.46,2019.968,1381.018,3898.108,1212.01
8/8/2014,634.70422,7885.33,2194.43,2331.13,2046.445,1375.745,3912.048,1206.057
8/11/2014,629.308538,8009.74,2224.65,2365.35,2068.778,1399.572,3957.62,1225.913
8/12/2014,625.381822,7966.89,2221.6,2357.05,2076.311,1394.323,3968.842,1221.799
8/13/2014,620.744904,7980.49,2222.88,2358.9,2066.226,1429.368,3977.761,1228.737
8/14/2014,621.542955,7893.9,2206.47,2335.95,2050.131,1395.078,3885.657,1205.241
8/15/2014,615.010772,7982.07,2226.73,2360.64,2062.408,1407.421,3895.539,1215.278
8/18/2014,611.711376,8045.86,2239.47,2374.56,2079.623,1421.898,3937.748,1227.724
8/19/2014,608.894364,8043.25,2245.33,2374.77,2107.854,1432.863,3938.564,1245.816
8/20/2014,612.84416,8023.07,2240.21,2366.14,2092.434,1420.762,3927.504,1240.237
8/21/2014,610.341696,8010.71,2230.46,2354.24,2081.44,1406.291,3937.862,1236.566
8/22/2014,611.179023,8059.4,2240.81,2365.36,2090.955,1407.559,3933.751,1247.03
8/25/2014,610.919577,7934.81,2229.27,2342.86,2094.091,1378.04,3900.358,1236.892
8/26/2014,615.520066,7813.98,2207.11,2324.09,2055.935,1361.475,3829.694,1220.294
8/27/2014,616.949948,7841.07,2209.47,2327.6,2084.215,1359.482,3826.677,1219.637
8/28/2014,616.195086,7743.54,2195.82,2311.28,2119.327,1359.704,3786.583,1216.578
8/29/2014,616.408353,7841.7,2217.2,2338.29,2119.634,1367.845,3805.491,1222.993
9/1/2014,617.4168,7941.16,2235.51,2355.32,2132.868,1375.816,3866.966,1238.679
9/2/2014,610.36318,8043.31,2266.05,2386.46,2157.605,1399.758,3936.272,1257.462
9/3/2014,608.702602,8115.87,2288.63,2408.84,2175.255,1419.927,3971.96,1268.381
9/4/2014,611.41839,8176.57,2306.86,2426.22,2178.572,1427.432,3985.474,1272.785
9/5/2014,607.073466,8214.53,2326.43,2449.26,2186.502,1438.031,4034.445,1282.618
9/9/2014,596.68248,8201.51,2326.53,2445.22,2186.532,1445.065,4024.407,1309.269
9/10/2014,589.250025,8158.6,2318.31,2432.43,2184.807,1426.885,4014.603,1326.569
9/11/2014,585.954355,8117.92,2311.68,2423.45,2170.129,1418.86,3999.316,1306.152
9/12/2014,588.125824,8146.99,2331.95,2438.36,2195.097,1431.862,4049.588,1319.278
9/15/2014,581.827536,8112.65,2339.14,2437.19,2204.582,1458.555,4081.52,1337.73
9/16/2014,585.73286,7921.07,2296.56,2388.77,2137.034,1417.771,3968.414,1317.077
9/17/2014,588.9368,7981.82,2307.89,2401.33,2147.401,1420.872,4006.291,1319.268
9/18/2014,585.32331,8004.57,2315.93,2408.66,2153.083,1437.19,4011.615,1320.773
9/19/2014,580.38102,8047.25,2329.45,2425.21,2161.854,1446.132,4023.504,1329.688
9/22/2014,580.233945,7895.87,2289.87,2378.92,2137.07,1425.021,3932.764,1291.549
9/23/2014,579.72357,7965.89,2309.72,2399.46,2155.511,1433.894,3967.411,1304.84
9/24/2014,578.849116,8100.22,2343.58,2441.86,2191.036,1473.943,4048.701,1332.596
9/25/2014,579.609225,8076.51,2345.1,2436.97,2180.612,1463.506,4051.297,1333.091
9/26/2014,578.974804,8072.88,2347.72,2437.2,2182.742,1465.043,4058.903,1339.476
9/29/2014,581.789706,8082.85,2357.71,2447.8,2190.706,1489.592,4064.24,1344.45
9/30/2014,579.380925,8080.35,2363.87,2450.99,2195.487,1502.91,4096.659,1346.366
10/8/2014,543.106176,8183.65,2382.79,2478.38,2206.993,1500.374,4112.121,1362.332
